2
6
2
4
-2
-2
2
-4
-4
-8
-24
-4
2
-4
2
-10
-12
4
2
12
-18
-2
-4
2
2
2
-10
4
2
6
2
2
2
2
-8
-10
-2
-2
-2
2
-2
2
2
-6
-6
-2
-12
2
2
2
-10
-4
2
-2
-6
-10
2
-10
2
4
12
-2
2
-18
-4
2
2
-4
-4
4
6
2
4
2
-2
2
-2
2
-2
4
2
4
2
2
-4
2
-6
-2
-2
2
-4
-4
2
2
2
2
-2
2
2
-4
-4
12
-4
-4
2
-2
4
2
-6
-4
12
-6
10
-12
4
2
-4
2
-6
2
2
-12
2
-2
-6
2
-24
4
-4
-2
4
2
-2
-6
4
6
24
2
2
4
-18
-4
2
-6
2
-10
2
-10
-10
-2
-4
-6
2
-2
-10
4
-8
-4
2
-2
2
-2
4
-2
2
6
4
-16
-2
-2
2
-2
2
-6
2
-4
2
-4
12
2
2
2
2
4
-2
6
-2
2
2
4
2
2
-20
-18
2
2
6
-4
2
2
2
2
-4
2
4
4
-4
-6
4
-4
-2
2
-2
2
2
6
4
2
2
4
-2
-2
-24
-2
2
12
6
2
2
-18
2
2
-4
-2
-16
2
-6
-4
2
2
-2
-6
6
2
-4
-4
-8
2
-8
2
4
2
-18
2
-6
2
-4
-4
2
-2
2
10
-4
-4
-18
-6
2
2
2
10
-4
10
-4
4
2
-2
-4
4
-10
-4
-4
-2
2
2
-2
2
2
-6
-24
-2
2
4
-2
12
-6
2
-10
-10
-4
16
4
-4
4
-24
4
-4
2
-12
-24
2
-2
-12
6
-4
2
4
-4
2
-6
2
-4
2
4
-12
2
4
-2
-2
6
-2
-2
2
2
-24
2
4
-4
6
-2
2
-4
-4
2
-2
2
-4
2
4
2
-2
-2
2
2
10
-2
-16
6
2
2
-6
-2
-6
-4
4
-8
4
2
2
-6
-2
-4
-4
-4
2
-4
2
2
-2
2
-4
2
2
36
-6
2
-6
4
-6
2
2
2
-6
-8
4
-2
4
-24
-4
4
6
-20
10
2
4
2
2
-2
4
2
12
2
2
-2
4
4
16
-4
-6
-2
2
-2
2
-4
-6
-10
2
-2
2
2
16
-4
-4
-4
2
2
-4
4
-6
-6
2
6
4
-4
6
24
18
10
-4
2
2
-6
2
-2
2
-2
2
2
2
-8
4
6
-16
-2
4
12
-2
2
4
-4
-4
6
6
-10
-6
-10
2
2
2
4
-4
-4
2
2
-10
-8
2
-2
4
6
-6
-2
-4
2
-10
-2
-4
2
-6
24
-4
2
-6
-6
2
2
-12
4
2
-2
2
4
-10
-16
-6
2
4
2
-4
6
-6
2
-2
6
-20
2
2
-4
-4
2
4
-2
2
2
-4
2
-2
2
2
-2
6
2
-2
4
2
2
-4
-10
6
32
10
2
2
-12
24
-6
16
2
-6
2
-2
-2
-2
4
-4
2
2
2
2
-10
-20
-4
-4
-24
-6
2
-2
32
2
-2
-6
-10
-6
-4
4
2
12
-18
2
2
2
-4
4
16
-24
2
-4
-4
-2
-8
12
-2
-2
2
-2
12
2
2
-2
2
-2
-6
-12
2
-8
2
-4
-2
2
-2
-2
2
12
-2
-4
24
2
2
4
4
4
2
-2
-6
2
-2
-2
-24
10
2
-2
-4
2
-2
-6
-6
2
2
2
-4
6
-4
2
-18
2
-2
-4
-4
-6
2
-2
24
2
4
-2
4
2
10
2
2
-2
2
-4
10
-2
2
2
-10
-24
-4
-4
2
2
2
-4
12
2
2
6
-6
-2
-4
2
2
2
2
-24
-2
2
2
2
-10
4
2
2
2
-10
2
-2
-2
2
10
2
2
2
2
2
-2
4
12
2
-2
-16
2
2
24
12
-6
2
-2
-4
2
2
4
6
-4
2
2
2
2
-4
2
-4
2
2
-2
2
2
-6
2
2
12
2
2
4
4
2
-4
2
-10
2
4
2
2
-2
-10
-2
6
2
-6
2
2
-10
24
-8
-2
-2
2
-2
4
4
2
2
-2
-24
-4
6
2
-8
-2
-6
10
-4
-2
12
-24
6
2
-4
2
-2
-8
-2
-2
2
2
-2
2
-2
2
2
-2
2
2
24
2
-10
-6
2
6
2
-4
-2
2
2
-2
2
-2
-2
-4
-8
16
-2
-10
2
-4
2
-18
4
-18
-4
-10
-4
2
-8
2
2
-10
2
2
2
-4
10
2
-2
2
-8
-4
-6
-2
2
-4
-12
-6
2
-4
-10
2
10
-4
2
4
-2
2
-6
2
4
-2
2
2
-18
-4
-2
2
2
12
2
-2
-2
2
2
-4
-4
-4
2
-6
-2
-12
2
4
-10
-4
12
2
2
2
2
4
-16
32
-6
2
6
2
2
2
-6
-2
-4
6
12
2
4
10
2
-2
12
4
-4
-4
2
-2
-4
-4
2
-4
-2
2
-2
-4
6
2
-2
-4
-6
-4
2
-2
2
2
4
-10
-2
-4
-4
-4
4
2
-2
-2
2
4
6
-2
-2
2
-4
-2
-16
2
-10
12
6
2
2
-2
-8
-2
-4
2
2
4
2
-6
-2
-2
-6
16
-4
-4
-6
-2
4
-2
2
4
2
-4
-4
6
2
2
2
-4
4
4
2
-2
2
-4
2
-2
2
2
-4
2
4
-10
-6
-4
2
2
-2
-4
-2
4
-2
-6
-24
-18
-4
-2
24
2
4
2
20
2
2
-4
-2
2
2
-2
-8
2
12
-2
-2
4
12
-4
4
-2
-10
2
2
-2
4
-2
6
2
-8
-4
20
2
-2
2
2
6
-10
20
-6
-4
2
6
-12
-4
-4
-4
2
2
4
2
-4
-2
-8
2
-4
2
-10
18
-6
4
6
2
2
2
-2
2
6
-4
2
2
-4
-4
6
2
4
2
-12
2
2
12
2
4
2
2
4
-2
4
2
4
-6
24
4
2
4
-2
-10
-4
16
-2
-12
-2
2
2
4
-24
2
-20
4
2
-4
12
-4
-24
-2
-6
2
4
-18
2
-4
-6
2
-4
2
-6
-24
-2
-4
4
2
2
2
6
24
-10
4
4
24
4
4
4
2
-2
-2
-6
2
-4
2
-6
2
-2
2
-2
4
2
2
2
-6
-4
12
2
-6
-4
-10
-10
-8
-4
-4
2
-18
2
2
-2
2
-4
2
-6
2
-4
-6
-16
32
4
-12
2
-34
-10
-2
-4
2
2
-4
-10
2
2
-16
4
2
-2
2
-4
2
6
2
-4
-2
-4
-10
6
-4
-4
4
-6
-18
-2
-12
2
2
4
2
2
2
-2
2
4
-2
10
-4
2
2
2
-4
-6
2
-2
2
-4
-4
2
2
2
-2
2
2
2
-2
-2
2
-2
2
4
4
-12
12
2
2
-6
24
-4
2
-6
-10
-4
-6
24
2
2
2
-4
-4
-10
2
-12
-6
-12
2
2
-4
2
4
2
-6
2
2
32
6
-4
-2
2
2
2
-18
-6
2
2
2
-4
-2
-4
2
-6
-10
-4
-12
2
-12
-24
-4
-4
2
4
10
4
24
-4
6
-2
2
6
6
2
6
-6
2
-2
2
2
-24
4
2
-2
-6
6
2
-2
6
-6
-2
-4
2
24
-18
4
-10
-2
2
-4
-2
-4
-10
-2
-2
16
-4
-4
10
-2
-2
4
-6
-8
-10
-4
-4
2
-4
2
4
-2
2
-4
4
2
-4
-6
10
-12
2
-10
-2
-2
-6
6
-2
2
-2
2
4
2
-2
12
-12
-2
-4
-24
-4
2
-10
-4
10
-4
-2
-2
-6
4
-4
-10
-24
-2
2
2
2
12
4
2
-4
-6
-4
2
2
2
-2
-8
-20
2
4
-6
-8
-4
-2
-4
-2
20
2
-2
2
6
-4
-12
2
2
2
2
16
-4
-2
2
-2
2
-4
-2
-6
-4
4
2
6
-2
2
2
2
2
-2
-2
2
-2
16
2
-2
-2
2
2
-2
-4
2
2
-4
10
2
-2
2
-2
6
-10
12
2
-4
6
-4
-4
2
2
-6
4
-4
2
-12
-4
2
10
4
-2
-6
2
-6
-2
-2
-4
2
4
-2
4
-2
4
-4
4
-8
2
2
2
-4
-4
-4
2
-4
2
2
2
-2
2
6
-12
-4
2
-2
-2
-10
4
2
-6
2
4
2
-4
2
2
2
-10
-2
-2
-2
-10
4
4
2
6
-8
-2
2
2
-4
2
12
-8
2
-4
-2
-2
-6
2
24
2
-2
2
-6
2
-4
32
-4
12
4
4
6
24
-4
6
-4
-6
-4
6
-2
2
-6
-2
-2
6
-24
-4
-4
-6
-4
-4
-4
2
-2
6
6
4
-4
2
2
-2
2
-4
4
-8
2
2
-4
-4
2
2
-4
2
-36
2
4
2
4
2
2
-2
-18
2
-6
-10
24
-10
-4
-2
-4
4
-10
-6
10
2
2
-2
-4
-4
2
6
6
-12
2
2
4
-2
2
2
-4
-2
10
6
-4
-2
-4
2
2
10
-10
-6
10
-4
-4
10
2
-6
4
-24
2
-4
-2
2
2
-2
24
-4
-4
-24
-4
2
2
2
-2
2
4
2
-6
-2
-2
4
-2
-4
-2
4
-4
-8
-4
-4
-4
6
2
12
2
2
2
2
2
2
2
-4
2
2
2
-10
2
2
4
-2
-2
2
2
2
-4
-2
-6
2
2
-18
-4
32
4
-2
2
2
12
-6
2
-2
4
6
-6
-2
-12
-10
4
-2
-2
-4
-2
-4
2
2
-2
4
-6
-4
10
12
2
2
2
2
10
2
2
2
-2
2
-2
-10
-2
12
-10
2
6
6
-16
-10
-2
4
-20
-4
-2
2
-4
4
6
-4
6
2
-24
-2
2
6
-6
-2
12
2
2
2
-4
-2
-10
2
-4
2
-24
2
2
-12
2
2
2
-4
-10
32
-2
-10
2
-6
2
10
-2
20
6
-4
-2
-4
2
6
4
4
2
2
2
-10
-4
2
-4
32
-10
2
2
2
-2
4
-4
4
-4
2
2
-24
2
10
-6
-2
-6
2
-4
-16
12
-4
2
-6
2
-6
-2
2
2
-2
-2
-4
2
-4
-36
-12
4
-4
6
2
2
2
2
2
2
2
2
-2
4
-2
2
4
2
-2
-4
2
2
4
2
4
-4
2
-2
-4
-2
-4
4
-4
4
2
4
-2
-4
2
-4
2
10
10
-4
-2
-2
-16
2
-10
2
-4
-8
-12
2
2
2
-2
2
2
2
2
-4
12
-2
2
-8
2
-4
2
-4
2
-4
-2
2
2
2
2
2
6
-2
-2
-2
-12
4
2
-4
-4
2
-2
2
2
6
-4
2
-6
2
-4
-4
-18
-6
4
-4
6
4
24
-2
24
2
-4
2
-6
-4
2
2
2
-2
-4
-4
-4
2
-4
4
4
6
-10
-4
-6
2
-4
2
-2
-6
-24
-4
-2
-12
2
2
-18
2
-4
2
2
-4
-12
24
-6
-4
4
2
-2
2
2
4
4
2
2
-4
-8
2
2
4
-4
6
-4
-10
2
2
2
-2
-2
2
-2
-6
2
2
-10
-2
2
2
-2
-2
2
-2
12
2
4
10
-4
6
4
-4
2
-2
-2
-4
2
2
-8
2
6
4
-2
4
-6
2
-2
-4
-16
-2
2
2
-2
-4
2
-4
4
2
-2
4
2
-4
-10
-24
4
2
-4
2
-4
-4
-2
2
-4
-18
4
-6
-16
-4
2
4
-4
-4
-2
-24
-4
20
2
-10
2
2
-2
2
2
-4
2
2
6
2
32
-2
2
-2
-6
2
-4
2
-4
2
2
-4
2
2
4
6
4
-2
4
2
6
-6
-10
32
2
-12
-4
-4
-4
2
-6
-2
-10
-2
2
2
-4
2
-4
10
2
2
-24
-2
4
4
-2
2
2
-2
2
2
-2
10
4
2
4
-6
-8
-2
-4
-4
2
-4
-2
2
-10
-10
2
2
2
2
2
2
2
4
-4
2
4
10
-4
2
2
6
2
2
-4
6
-6
-6
12
2
4
2
-4
2
2
2
-2
4
-4
-8
4
2
2
-4
-2
-4
4
2
-4
-2
2
-4
-4
2
2
-16
10
2
20
2
-4
2
-4
-10
4
2
-18
-4
-6
-6
-8
2
6
-6
-4
2
2
-2
-2
2
-2
2
6
2
-4
4
-18
-6
-2
2
-2
2
2
-2
4
-2
2
-10
2
2
4
6
-2
12
2
12
4
-2
-24
2
4
2
2
-4
-2
-2
4
4
-4
-2
-2
4
2
-6
-2
4
-10
2
4
2
24
2
-4
2
2
-6
6
-4
2
-16
4
-4
-4
-2
-4
2
6
-2
2
2
-2
-4
6
2
2
-6
2
2
-10
4
2
-2
-6
4
2
10
-24
-24
2
-2
2
2
4
-2
2
-4
2
6
-4
2
-10
2
2
2
-2
2
-2
-2
-2
-2
10
12
2
-2
6
2
2
4
2
-4
10
2
-6
-4
-2
24
-2
-24
-6
2
2
4
2
6
-6
2
-4
2
-6
2
2
-6
2
-12
-6
-12
-2
2
2
2
4
2
2
2
2
-6
4
-2
-10
-12
4
2
-4
-2
2
-6
2
-2
-6
-2
-2
6
4
2
2
-2
4
-2
6
6
-10
-6
2
6
32
2
-4
-2
-10
-4
2
2
2
-24
2
2
2
-6
2
-4
-4
-2
2
2
2
-6
2
2
4
6
-2
-10
-4
-10
-8
24
2
-2
2
32
2
-6
-2
2
-2
2
2
-6
2
2
2
-2
2
24
-18
2
24
-4
2
-8
4
4
2
2
2
2
2
2
2
-4
10
2
-4
4
2
-18
-2
-4
-4
2
-2
-12
-4
-2
-2
2
2
-2
-4
-2
2
2
2
-6
32
-4
2
-4
-12
-2
-6
-4
2
-2
2
2
2
4
-6
-2
2
2
-4
-4
-2
-2
-4
2
-10
2
-4
2
6
-4
-4
4
2
2
2
-12
2
-8
-2
-6
-4
4
-4
2
6
-2
16
2
-4
-4
4
2
-10
4
2
4
-2
4
2
-2
-6
-10
-10
-4
-4
2
-4
2
32
-4
4
-12
2
6
2
2
2
2
-10
2
-16
-4
2
2
-4
2
4
-4
-6
2
-4
-6
-8
-4
4
-2
2
-2
16
4
2
-2
2
2
2
2
2
-4
24
4
2
2
2
2
-6
-2
2
-6
32
-12
-6
32
-2
-2
2
-4
2
2
2
-4
2
6
-24
2
-2
-2
2
-6
2
-4
-2
-6
4
2
-6
4
24
2
-2
-2
2
2
2
-4
-6
-4
-6
2
2
16
-4
2
2
32
-12
-2
2
2
2
-2
-16
-10
2
-12
12
2
2
-2
2
2
2
-4
2
-10
2
-4
-4
-2
-2
-2
-16
-24
2
4
2
16
2
-4
2
2
-4
32
-8
24
2
-6
-4
4
-6
2
6
2
4
-4
2
-2
-4
2
2
-10
10
-4
-4
2
-4
-2
2
4
-2
-12
-6
2
-4
12
-2
-4
20
2
6
-4
6
-2
10
-4
2
6
10
-2
2
2
-2
20
-4
4
2
-2
2
-2
2
-12
2
4
2
-10
-18
-4
2
-4
-10
-6
-6
-2
4
4
6
2
2
2
-10
24
-8
-2
-18
-2
2
4
2
2
2
2
-2
-8
2
-16
-4
2
2
-4
2
-6
2
2
2
-2
4
2
2
2
2
6
-2
-4
2
2
4
-4
2
4
2
4
-4
4
-4
2
2
-4
-4
-4
-2
2
2
2
16
2
-4
2
2
-4
-2
2
-4
-2
24
-2
-2
2
2
-2
2
2
2
2
-4
-2
2
-2
2
-24
2
-4
2
2
-6
2
2
4
2
-24
2
2
2
2
2
-6
-4
4
-4
12
2
2
4
2
4
6
2
6
-6
2
-6
-12
-6
2
-24
-4
-2
-6
2
-10
2
2
2
2
-2
2
2
-12
2
4
4
-2
2
12
4
2
4
-12
-6
-2
-4
2
2
-4
-4
2
2
20
-2
6
2
24
6
2
2
-4
2
4
2
2
2
-2
2
2
-6
-8
24
-6
-2
4
-6
4
12
-24
-4
32
2
-24
-4
2
-4
2
2
4
2
-10
2
-10
2
4
2
-4
2
12
-4
2
-10
4
2
2
-6
-2
-2
-4
-2
-2
2
4
-8
2
-2
2
-4
2
-2
-4
-2
6
10
-4
4
6
2
-4
-4
-4
2
10
2
-2
2
-10
2
2
2
4
2
24
-4
6
-2
6
-6
-2
2
-2
2
2
-4
10
10
2
2
2
2
2
2
-4
-2
2
2
-2
-2
2
24
4
-10
2
2
-4
6
2
2
-4
6
2
4
-6
32
4
-2
6
-2
-10
-4
4
-2
2
2
-2
2
2
4
-8
6
-2
2
2
-8
-4
12
2
2
-2
2
2
2
4
2
-12
-4
-4
4
2
-6
2
-4
4
-2
-2
-4
4
2
-2
-6
2
6
2
